GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	ASSIGNED BY	GO ASPECT
UniProtKB	Q9NRH3	TUBG2	GO:0000070	mitotic sister chromatid segregation	9606	GO_Central	P
UniProtKB	Q9NRH3	TUBG2	GO:0000212	meiotic spindle organization	9606	GO_Central	P
UniProtKB	Q9NRH3	TUBG2	GO:0000278	mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9NRH3	TUBG2	GO:0007052	mitotic spindle organization	9606	GO_Central	P
UniProtKB	Q9NRM7	LATS2	GO:0000082	G1/S transition of mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9NRM7	LATS2	GO:0000082	G1/S transition of mitotic cell cycle	9606	Ensembl	P
UniProtKB	Q9NRM7	LATS2	GO:0000082	G1/S transition of mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9NRY2	INIP	GO:0044818	mitotic G2/M transition checkpoint	9606	ComplexPortal	P
UniProtKB	Q9NS87	KIF15	GO:0000278	mitotic cell cycle	9606	PINC	P
UniProtKB	Q9NS87	KIF15	GO:0051299	centrosome separation	9606	UniProt	P
UniProtKB	Q9NS87	KIF15	GO:0090307	mitotic spindle assembly	9606	UniProt	P
UniProtKB	Q9NSG2	FIRRM	GO:0000278	mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9NSG2	FIRRM	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9NSP4	CENPM	GO:0007059	chromosome segregation	9606	ComplexPortal	P
UniProtKB	Q9NSU2	TREX1	GO:0031571	mitotic G1 DNA damage checkpoint signaling	9606	Ensembl	P
UniProtKB	Q9NSV4	DIAPH3	GO:0007059	chromosome segregation	9606	Ensembl	P
UniProtKB	Q9NTI5	PDS5B	GO:0007064	mitotic sister chromatid cohesion	9606	InterPro	P
UniProtKB	Q9NTI5	PDS5B	GO:0007064	mitotic sister chromatid cohesion	9606	UniProt	P
UniProtKB	Q9NTJ3	SMC4	GO:0000070	mitotic sister chromatid segregation	9606	UniProt	P
UniProtKB	Q9NTJ3	SMC4	GO:0007076	mitotic chromosome condensation	9606	UniProt	P
UniProtKB	Q9NTJ3	SMC4	GO:0010032	meiotic chromosome condensation	9606	Ensembl	P
UniProtKB	Q9NTJ3	SMC4	GO:0045132	meiotic chromosome segregation	9606	Ensembl	P
UniProtKB	Q9NTU4	CATSPERZ	GO:0007140	male meiotic nuclear division	9606	UniProt	P
UniProtKB	Q9NV06	DCAF13	GO:0007056	spindle assembly involved in female meiosis	9606	UniProt	P
UniProtKB	Q9NV35	NUDT15	GO:0000278	mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9NV70	EXOC1	GO:0000281	mitotic cytokinesis	9606	ComplexPortal	P
UniProtKB	Q9NVA2	SEPTIN11	GO:0061640	cytoskeleton-dependent cytokinesis	9606	GO_Central	P
UniProtKB	Q9NVJ2	ARL8B	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9NVM9	INTS13	GO:0007052	mitotic spindle organization	9606	MGI	P
UniProtKB	Q9NVX0	HAUS2	GO:0007098	centrosome cycle	9606	InterPro	P
UniProtKB	Q9NVX0	HAUS2	GO:0007098	centrosome cycle	9606	GO_Central	P
UniProtKB	Q9NVX0	HAUS2	GO:0007098	centrosome cycle	9606	UniProt	P
UniProtKB	Q9NVX0	HAUS2	GO:0007098	centrosome cycle	9606	ComplexPortal	P
UniProtKB	Q9NVX0	HAUS2	GO:0051225	spindle assembly	9606	InterPro	P
UniProtKB	Q9NVX0	HAUS2	GO:0051225	spindle assembly	9606	GO_Central	P
UniProtKB	Q9NVX0	HAUS2	GO:0051225	spindle assembly	9606	UniProt	P
UniProtKB	Q9NVX0	HAUS2	GO:0051225	spindle assembly	9606	UniProt	P
UniProtKB	Q9NVX0	HAUS2	GO:0051225	spindle assembly	9606	ComplexPortal	P
UniProtKB	Q9NVX2	NLE1	GO:0000278	mitotic cell cycle	9606	Ensembl	P
UniProtKB	Q9NWD9	BEX4	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9NWV8	BABAM1	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	GO_Central	P
UniProtKB	Q9NWV8	BABAM1	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NWV8	BABAM1	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NWV8	BABAM1	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NWV8	BABAM1	GO:0044818	mitotic G2/M transition checkpoint	9606	ComplexPortal	P
UniProtKB	Q9NXG0	CNTLN	GO:0010457	centriole-centriole cohesion	9606	GO_Central	P
UniProtKB	Q9NXG0	CNTLN	GO:0010457	centriole-centriole cohesion	9606	UniProt	P
UniProtKB	Q9NXR1	NDE1	GO:0000132	establishment of mitotic spindle orientation	9606	GO_Central	P
UniProtKB	Q9NXR1	NDE1	GO:0000132	establishment of mitotic spindle orientation	9606	UniProt	P
UniProtKB	Q9NXR1	NDE1	GO:0007059	chromosome segregation	9606	GO_Central	P
UniProtKB	Q9NXR1	NDE1	GO:0007100	mitotic centrosome separation	9606	GO_Central	P
UniProtKB	Q9NXR1	NDE1	GO:0051298	centrosome duplication	9606	UniProt	P
UniProtKB	Q9NXR1	NDE1	GO:0051298	centrosome duplication	9606	Ensembl	P
UniProtKB	Q9NXR7	BABAM2	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NXR7	BABAM2	GO:0044818	mitotic G2/M transition checkpoint	9606	ComplexPortal	P
UniProtKB	Q9NXW9	ALKBH4	GO:0036090	cleavage furrow ingression	9606	UniProt	P
UniProtKB	Q9NY59	SMPD3	GO:0070314	G1 to G0 transition	9606	Ensembl	P
UniProtKB	Q9NY59	SMPD3	GO:0140014	mitotic nuclear division	9606	Ensembl	P
UniProtKB	Q9NY65	TUBA8	GO:0000278	mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9NY74	ETAA1	GO:0044818	mitotic G2/M transition checkpoint	9606	UniProt	P
UniProtKB	Q9NYA4	MTMR4	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9NYG5	ANAPC11	GO:0000278	mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9NYL2	MAP3K20	GO:0007059	chromosome segregation	9606	GO_Central	P
UniProtKB	Q9NYL9	TMOD3	GO:0044772	mitotic cell cycle phase transition	9606	Ensembl	P
UniProtKB	Q9NYP3	DONSON	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NYP3	DONSON	GO:0033260	nuclear DNA replication	9606	GO_Central	P
UniProtKB	Q9NYP3	DONSON	GO:0033314	mitotic DNA replication checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NYP9	MIS18A	GO:0007059	chromosome segregation	9606	GO_Central	P
UniProtKB	Q9NYP9	MIS18A	GO:0007059	chromosome segregation	9606	Ensembl	P
UniProtKB	Q9NYY3	PLK2	GO:0000082	G1/S transition of mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9NYY3	PLK2	GO:0000082	G1/S transition of mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9NYY3	PLK2	GO:0000278	mitotic cell cycle	9606	Ensembl	P
UniProtKB	Q9NYY3	PLK2	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	9606	Reactome	P
UniProtKB	Q9NYY3	PLK2	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9NYY3	PLK2	GO:0007052	mitotic spindle organization	9606	GO_Central	P
UniProtKB	Q9NYY3	PLK2	GO:0007052	mitotic spindle organization	9606	Ensembl	P
UniProtKB	Q9NYY3	PLK2	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9NYZ3	GTSE1	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	9606	UniProt	P
UniProtKB	Q9NZ56	FMN2	GO:0016344	meiotic chromosome movement towards spindle pole	9606	Ensembl	P
UniProtKB	Q9NZ56	FMN2	GO:0040038	polar body extrusion after meiotic divisions	9606	BHF-UCL	P
UniProtKB	Q9NZ56	FMN2	GO:0040038	polar body extrusion after meiotic divisions	9606	Ensembl	P
UniProtKB	Q9NZ56	FMN2	GO:0051295	establishment of meiotic spindle localization	9606	BHF-UCL	P
UniProtKB	Q9NZ56	FMN2	GO:0051295	establishment of meiotic spindle localization	9606	Ensembl	P
UniProtKB	Q9NZ56	FMN2	GO:0051758	homologous chromosome movement towards spindle pole in meiosis I anaphase	9606	BHF-UCL	P
UniProtKB	Q9NZ56	FMN2	GO:0051758	homologous chromosome movement towards spindle pole in meiosis I anaphase	9606	Ensembl	P
UniProtKB	Q9NZ63	C9orf78	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9NZ71	RTEL1	GO:1902990	mitotic telomere maintenance via semi-conservative replication	9606	Ensembl	P
UniProtKB	Q9NZ71	RTEL1	GO:1902990	mitotic telomere maintenance via semi-conservative replication	9606	BHF-UCL	P
UniProtKB	Q9NZH4	PTTG3P	GO:0045143	homologous chromosome segregation	9606	GO_Central	P
UniProtKB	Q9NZH5	PTTG2	GO:0045143	homologous chromosome segregation	9606	GO_Central	P
UniProtKB	Q9NZJ0	DTL	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	GO_Central	P
UniProtKB	Q9NZJ0	DTL	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NZM5	NOP53	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9NZZ3	CHMP5	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9NZZ3	CHMP5	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9NZZ3	CHMP5	GO:0007080	mitotic metaphase chromosome alignment	9606	ComplexPortal	P
UniProtKB	Q9NZZ3	CHMP5	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9NZZ3	CHMP5	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9NZZ3	CHMP5	GO:0061952	midbody abscission	9606	ComplexPortal	P
UniProtKB	Q9P0K8	FOXJ2	GO:0007141	male meiosis I	9606	UniProt	P
UniProtKB	Q9P0K8	FOXJ2	GO:0007141	male meiosis I	9606	Ensembl	P
UniProtKB	Q9P0K8	FOXJ2	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9P0V9	SEPTIN10	GO:0061640	cytoskeleton-dependent cytokinesis	9606	GO_Central	P
UniProtKB	Q9P1W9	PIM2	GO:0000082	G1/S transition of mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9P209	CEP72	GO:0007051	spindle organization	9606	GO_Central	P
UniProtKB	Q9P209	CEP72	GO:0007051	spindle organization	9606	UniProt	P
UniProtKB	Q9P209	CEP72	GO:0007099	centriole replication	9606	GO_Central	P
UniProtKB	Q9P209	CEP72	GO:0007099	centriole replication	9606	UniProt	P
UniProtKB	Q9P287	BCCIP	GO:0007052	mitotic spindle organization	9606	Ensembl	P
UniProtKB	Q9P287	BCCIP	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9P287	BCCIP	GO:0090307	mitotic spindle assembly	9606	UniProt	P
UniProtKB	Q9P2G4	MAP10	GO:0051256	mitotic spindle midzone assembly	9606	GO_Central	P
UniProtKB	Q9P2G4	MAP10	GO:0051256	mitotic spindle midzone assembly	9606	UniProt	P
UniProtKB	Q9P2H0	CEP126	GO:0007052	mitotic spindle organization	9606	InterPro	P
UniProtKB	Q9P2H0	CEP126	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9P2P6	STARD9	GO:0051225	spindle assembly	9606	GO_Central	P
UniProtKB	Q9P2P6	STARD9	GO:0051225	spindle assembly	9606	UniProt	P
UniProtKB	Q9P2S5	WRAP73	GO:0090307	mitotic spindle assembly	9606	UniProt	P
UniProtKB	Q9P2W1	PSMC3IP	GO:0000709	meiotic joint molecule formation	9606	GO_Central	P
UniProtKB	Q9P2W1	PSMC3IP	GO:0007129	homologous chromosome pairing at meiosis	9606	GO_Central	P
UniProtKB	Q9P2W1	PSMC3IP	GO:0007129	homologous chromosome pairing at meiosis	9606	ComplexPortal	P
UniProtKB	Q9P2W1	PSMC3IP	GO:0007131	reciprocal meiotic recombination	9606	ComplexPortal	P
UniProtKB	Q9P2W1	PSMC3IP	GO:0010774	meiotic strand invasion involved in reciprocal meiotic recombination	9606	GO_Central	P
UniProtKB	Q9P2W1	PSMC3IP	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9P2Y5	UVRAG	GO:0007051	spindle organization	9606	Ensembl	P
UniProtKB	Q9P2Y5	UVRAG	GO:0007059	chromosome segregation	9606	Ensembl	P
UniProtKB	Q9P2Y5	UVRAG	GO:0007098	centrosome cycle	9606	Ensembl	P
UniProtKB	Q9P2Y5	UVRAG	GO:0007098	centrosome cycle	9606	UniProt	P
UniProtKB	Q9UBK9	UXT	GO:0007098	centrosome cycle	9606	HGNC-UCL	P
UniProtKB	Q9UBP0	SPAST	GO:0000281	mitotic cytokinesis	9606	UniProt	P
UniProtKB	Q9UBP0	SPAST	GO:0007084	mitotic nuclear membrane reassembly	9606	Reactome	P
UniProtKB	Q9UBP0	SPAST	GO:0010458	exit from mitosis	9606	UniProt	P
UniProtKB	Q9UBP0	SPAST	GO:0032506	cytokinetic process	9606	UniProt	P
UniProtKB	Q9UBP0	SPAST	GO:0032506	cytokinetic process	9606	UniProt	P
UniProtKB	Q9UBP0	SPAST	GO:0051228	mitotic spindle disassembly	9606	UniProt	P
UniProtKB	Q9UBP0	SPAST	GO:0061640	cytoskeleton-dependent cytokinesis	9606	ARUK-UCL	P
UniProtKB	Q9UBU7	DBF4	GO:0000082	G1/S transition of mitotic cell cycle	9606	PINC	P
UniProtKB	Q9UGJ1	TUBGCP4	GO:0000278	mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9UGJ1	TUBGCP4	GO:0051225	spindle assembly	9606	GO_Central	P
UniProtKB	Q9UGJ1	TUBGCP4	GO:0051321	meiotic cell cycle	9606	GO_Central	P
UniProtKB	Q9UH03	SEPTIN3	GO:0061640	cytoskeleton-dependent cytokinesis	9606	GO_Central	P
UniProtKB	Q9UH99	SUN2	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9UH99	SUN2	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UHC1	MLH3	GO:0007130	synaptonemal complex assembly	9606	Ensembl	P
UniProtKB	Q9UHC1	MLH3	GO:0007131	reciprocal meiotic recombination	9606	UniProt	P
UniProtKB	Q9UHC1	MLH3	GO:0007140	male meiotic nuclear division	9606	Ensembl	P
UniProtKB	Q9UHC1	MLH3	GO:0007144	female meiosis I	9606	Ensembl	P
UniProtKB	Q9UHD1	CHORDC1	GO:0051298	centrosome duplication	9606	GO_Central	P
UniProtKB	Q9UHD8	SEPTIN9	GO:0061640	cytoskeleton-dependent cytokinesis	9606	GO_Central	P
UniProtKB	Q9UI95	MAD2L2	GO:0007094	mitotic spindle assembly checkpoint signaling	9606	PINC	P
UniProtKB	Q9UIC8	LCMT1	GO:0000086	G2/M transition of mitotic cell cycle	9606	Reactome	P
UniProtKB	Q9UII6	DUSP13B	GO:0051321	meiotic cell cycle	9606	PINC	P
UniProtKB	Q9UIL4	KIF25	GO:0000070	mitotic sister chromatid segregation	9606	PINC	P
UniProtKB	Q9UIL4	KIF25	GO:0051294	establishment of spindle orientation	9606	UniProt	P
UniProtKB	Q9UJ98	STAG3	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9UJ98	STAG3	GO:0007062	sister chromatid cohesion	9606	GO_Central	P
UniProtKB	Q9UJ98	STAG3	GO:0007130	synaptonemal complex assembly	9606	PINC	P
UniProtKB	Q9UJ98	STAG3	GO:0034089	establishment of meiotic sister chromatid cohesion	9606	GO_Central	P
UniProtKB	Q9UJ98	STAG3	GO:0034089	establishment of meiotic sister chromatid cohesion	9606	UniProt	P
UniProtKB	Q9UJ98	STAG3	GO:0034089	establishment of meiotic sister chromatid cohesion	9606	ComplexPortal	P
UniProtKB	Q9UJ98	STAG3	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UJT0	TUBE1	GO:0000278	mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9UJT0	TUBE1	GO:0007098	centrosome cycle	9606	PINC	P
UniProtKB	Q9UJT1	TUBD1	GO:0000278	mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9UJT9	FBXL7	GO:0000086	G2/M transition of mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9UJT9	FBXL7	GO:0000086	G2/M transition of mitotic cell cycle	9606	Ensembl	P
UniProtKB	Q9UJT9	FBXL7	GO:0000278	mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9UJT9	FBXL7	GO:0000278	mitotic cell cycle	9606	Ensembl	P
UniProtKB	Q9UJW3	DNMT3L	GO:0007141	male meiosis I	9606	UniProt	P
UniProtKB	Q9UJW3	DNMT3L	GO:0007141	male meiosis I	9606	Ensembl	P
UniProtKB	Q9UJX2	CDC23	GO:0000278	mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9UJX2	CDC23	GO:0000278	mitotic cell cycle	9606	PINC	P
UniProtKB	Q9UJX2	CDC23	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9UJX2	CDC23	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	9606	PINC	P
UniProtKB	Q9UJX6	ANAPC2	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9UKB1	FBXW11	GO:0000132	establishment of mitotic spindle orientation	9606	GO_Central	P
UniProtKB	Q9UKI8	TLK1	GO:0007059	chromosome segregation	9606	GO_Central	P
UniProtKB	Q9UKP3	ITGB1BP2	GO:0051298	centrosome duplication	9606	GO_Central	P
UniProtKB	Q9UKT4	FBXO5	GO:0007057	spindle assembly involved in female meiosis I	9606	Ensembl	P
UniProtKB	Q9UKT4	FBXO5	GO:0051225	spindle assembly	9606	Ensembl	P
UniProtKB	Q9UL54	TAOK2	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9ULG1	INO80	GO:0000070	mitotic sister chromatid segregation	9606	UniProt	P
UniProtKB	Q9ULG1	INO80	GO:0051225	spindle assembly	9606	UniProt	P
UniProtKB	Q9ULW0	TPX2	GO:0000278	mitotic cell cycle	9606	PINC	P
UniProtKB	Q9ULW0	TPX2	GO:0090307	mitotic spindle assembly	9606	Ensembl	P
UniProtKB	Q9ULW0	TPX2	GO:0090307	mitotic spindle assembly	9606	UniProt	P
UniProtKB	Q9ULW0	TPX2	GO:0090307	mitotic spindle assembly	9606	UniProt	P
UniProtKB	Q9ULX5	RNF112	GO:0070315	G1 to G0 transition involved in cell differentiation	9606	Ensembl	P
UniProtKB	Q9ULX6	AKAP8L	GO:0007076	mitotic chromosome condensation	9606	UniProt	P
UniProtKB	Q9ULX6	AKAP8L	GO:0044839	cell cycle G2/M phase transition	9606	UniProt	P
UniProtKB	Q9UM11	FZR1	GO:0007095	mitotic G2 DNA damage checkpoint signaling	9606	UniProt	P
UniProtKB	Q9UMP2	G7	GO:0007127	meiosis I	9606	UniProt	P
UniProtKB	Q9UN37	VPS4A	GO:0000916	actomyosin contractile ring contraction	9606	ARUK-UCL	P
UniProtKB	Q9UN37	VPS4A	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9UN37	VPS4A	GO:0007084	mitotic nuclear membrane reassembly	9606	Reactome	P
UniProtKB	Q9UN37	VPS4A	GO:0044878	mitotic cytokinesis checkpoint signaling	9606	UniProt	P
UniProtKB	Q9UN37	VPS4A	GO:0061640	cytoskeleton-dependent cytokinesis	9606	ARUK-UCL	P
UniProtKB	Q9UN37	VPS4A	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9UN37	VPS4A	GO:0061952	midbody abscission	9606	ComplexPortal	P
UniProtKB	Q9UN37	VPS4A	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9UNM6	PSMD13	GO:0007127	meiosis I	9606	Ensembl	P
UniProtKB	Q9UNS1	TIMELESS	GO:0044770	cell cycle phase transition	9606	BHF-UCL	P
UniProtKB	Q9UNW8	GPR132	GO:0000082	G1/S transition of mitotic cell cycle	9606	GO_Central	P
UniProtKB	Q9UNZ2	NSFL1C	GO:0000132	establishment of mitotic spindle orientation	9606	UniProt	P
UniProtKB	Q9UPP1	PHF8	GO:0000082	G1/S transition of mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9UPT5	EXOC7	GO:0000281	mitotic cytokinesis	9606	ComplexPortal	P
UniProtKB	Q9UPT9	USP22	GO:0000086	G2/M transition of mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9UPW0	FOXJ3	GO:0007141	male meiosis I	9606	UniProt	P
UniProtKB	Q9UPW0	FOXJ3	GO:0007141	male meiosis I	9606	Ensembl	P
UniProtKB	Q9UPW0	FOXJ3	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UPY8	MAPRE3	GO:0051225	spindle assembly	9606	GO_Central	P
UniProtKB	Q9UQ84	EXO1	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UQ88	CDK11A	GO:0000278	mitotic cell cycle	9606	UniProt	P
UniProtKB	Q9UQB9	AURKC	GO:0007052	mitotic spindle organization	9606	GO_Central	P
UniProtKB	Q9UQB9	AURKC	GO:0008608	attachment of spindle microtubules to kinetochore	9606	UniProt	P
UniProtKB	Q9UQB9	AURKC	GO:0051256	mitotic spindle midzone assembly	9606	UniProt	P
UniProtKB	Q9UQB9	AURKC	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UQE7	SMC3	GO:0000278	mitotic cell cycle	9606	PINC	P
UniProtKB	Q9UQE7	SMC3	GO:0007062	sister chromatid cohesion	9606	UniProt	P
UniProtKB	Q9UQE7	SMC3	GO:0007062	sister chromatid cohesion	9606	BHF-UCL	P
UniProtKB	Q9UQE7	SMC3	GO:0007064	mitotic sister chromatid cohesion	9606	GO_Central	P
UniProtKB	Q9UQE7	SMC3	GO:0034087	establishment of mitotic sister chromatid cohesion	9606	ComplexPortal	P
UniProtKB	Q9UQE7	SMC3	GO:0034089	establishment of meiotic sister chromatid cohesion	9606	ComplexPortal	P
UniProtKB	Q9UQE7	SMC3	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UQE7	SMC3	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9UQE7	SMC3	GO:0090307	mitotic spindle assembly	9606	UniProt	P
UniProtKB	Q9UQM7	CAMK2A	GO:0000082	G1/S transition of mitotic cell cycle	9606	ParkinsonsUK-UCL	P
UniProtKB	Q9UQN3	CHMP2B	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9UQN3	CHMP2B	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9UQN3	CHMP2B	GO:0007080	mitotic metaphase chromosome alignment	9606	ComplexPortal	P
UniProtKB	Q9UQN3	CHMP2B	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9UQN3	CHMP2B	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9UQN3	CHMP2B	GO:0061952	midbody abscission	9606	ComplexPortal	P
UniProtKB	Q9Y236	OSGIN2	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9Y266	NUDC	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9Y266	NUDC	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9Y2D4	EXOC6B	GO:0000281	mitotic cytokinesis	9606	ComplexPortal	P
UniProtKB	Q9Y2D8	SSX2IP	GO:0007098	centrosome cycle	9606	UniProt	P
UniProtKB	Q9Y2S7	POLDIP2	GO:0090307	mitotic spindle assembly	9606	Ensembl	P
UniProtKB	Q9Y2W6	TDRKH	GO:0007140	male meiotic nuclear division	9606	UniProt	P
UniProtKB	Q9Y2W6	TDRKH	GO:0007140	male meiotic nuclear division	9606	Ensembl	P
UniProtKB	Q9Y2Z0	SUGT1	GO:0007051	spindle organization	9606	Ensembl	P
UniProtKB	Q9Y3A5	SBDS	GO:0007052	mitotic spindle organization	9606	UniProt	P
UniProtKB	Q9Y3D0	CIAO2B	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9Y3D0	CIAO2B	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9Y3E7	CHMP3	GO:0007080	mitotic metaphase chromosome alignment	9606	UniProt	P
UniProtKB	Q9Y3E7	CHMP3	GO:0007080	mitotic metaphase chromosome alignment	9606	ComplexPortal	P
UniProtKB	Q9Y3E7	CHMP3	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9Y3E7	CHMP3	GO:0061952	midbody abscission	9606	UniProt	P
UniProtKB	Q9Y3E7	CHMP3	GO:0061952	midbody abscission	9606	ComplexPortal	P
UniProtKB	Q9Y448	KNSTRN	GO:0000070	mitotic sister chromatid segregation	9606	GO_Central	P
UniProtKB	Q9Y448	KNSTRN	GO:0000070	mitotic sister chromatid segregation	9606	UniProt	P
UniProtKB	Q9Y448	KNSTRN	GO:0007051	spindle organization	9606	InterPro	P
UniProtKB	Q9Y448	KNSTRN	GO:0007051	spindle organization	9606	GO_Central	P
UniProtKB	Q9Y448	KNSTRN	GO:0007051	spindle organization	9606	UniProt	P
UniProtKB	Q9Y448	KNSTRN	GO:0007059	chromosome segregation	9606	InterPro	P
UniProtKB	Q9Y448	KNSTRN	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9Y496	KIF3A	GO:0010457	centriole-centriole cohesion	9606	UniProt	P
UniProtKB	Q9Y4B3	Q9Y4B3	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9Y4B3	Q9Y4B3	GO:0007064	mitotic sister chromatid cohesion	9606	InterPro	P
UniProtKB	Q9Y4B5	MTCL1	GO:0007059	chromosome segregation	9606	UniProt	P
UniProtKB	Q9Y4F3	MARF1	GO:0007143	female meiotic nuclear division	9606	UniProt	P
UniProtKB	Q9Y4F3	MARF1	GO:0007143	female meiotic nuclear division	9606	Ensembl	P
UniProtKB	Q9Y4F3	MARF1	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9Y4I5	TESMIN	GO:0007140	male meiotic nuclear division	9606	UniProt	P
UniProtKB	Q9Y4I5	TESMIN	GO:0007140	male meiotic nuclear division	9606	Ensembl	P
UniProtKB	Q9Y4I5	TESMIN	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9Y570	PPME1	GO:0000086	G2/M transition of mitotic cell cycle	9606	Reactome	P
UniProtKB	Q9Y580	RBM7	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9Y5A6	ZSCAN21	GO:0007141	male meiosis I	9606	UniProt	P
UniProtKB	Q9Y5A6	ZSCAN21	GO:0007141	male meiosis I	9606	Ensembl	P
UniProtKB	Q9Y5A6	ZSCAN21	GO:0051321	meiotic cell cycle	9606	UniProt	P
UniProtKB	Q9Y5B0	CTDP1	GO:0010458	exit from mitosis	9606	UniProt	P
UniProtKB	Q9Y5K1	SPO11	GO:0000706	meiotic DNA double-strand break processing	9606	GO_Central	P
